id,launch date,state_control,suit and belt,year,net profit,asset_beginning,asset_end,equity,liability,EBIT,current_asset,current_liability,RD,turnover,circulation
600816,34362,0,0,2017,3668212258,19125695062,25126115641,16191481860,8934633781,4874213616,,,60473190.26,0,0
600816,34362,0,0,2018,-1833903572,25126115641,31536201940,12721419394,18814782546,-2442504070,,,76265990.04,0,0
600817,34362,0,0,2012,1770556784,99832684.68,765758367.7,253431191,512327176.7,1775235595,33527324.57,47635488.61,0,0,0
600817,34362,0,0,2013,10739616.26,765758367.7,803994000.8,264170807.3,539823193.6,13934210.78,77115085.4,43271632.58,2072063.44,0,0
600817,34362,0,0,2014,-27146059.44,803994000.8,494069006.4,241514521.5,252554485,-27773702.5,123641502.3,129227060.1,3213011.59,0,0
600817,34362,0,0,2015,-26597307.72,494069006.4,355727657.2,214917213.7,140810443.4,-31878718.33,135561236.4,10741050.44,6137297.31,0,41833334
600817,34362,0,0,2016,-3559188.8,355727657.2,169951511,128518317.8,41433193.23,-7535385.69,56969975.59,16791629.52,15627007.82,0,58946969
600817,34362,0,0,2017,-266026.71,169951511,174106128,128252291.1,45853836.94,705958.86,60045823.79,21340948.23,12170667.51,0,58946969
600817,34362,0,0,2018,6275858.73,174106128,189418095.9,134528149.8,54889946.12,7727260.05,74892865.46,30225457.41,19989145.14,0,0
600818,34362,0,0,2012,16287991.05,724618050.7,740124255.7,406370662.6,333753593.1,36392163.14,279837813.4,327244664.7,0,0,0
600818,34362,0,0,2013,28123593.89,740124255.7,730340980.9,405773134.5,324567846.5,54284408.58,284230197.2,324567846.5,0,0,0
600818,34362,0,0,2014,14238618.06,730340980.9,737335532,405193912.2,332141619.7,28882038.75,334756239.6,332141619.7,11295027.15,0,0
600818,34362,0,0,2015,43200743.41,737335532,944874768.9,546504109.2,398370659.8,73870543.21,339371396.1,387398629.8,15544401.87,0,0
600818,34362,0,0,2016,83886139.77,944874768.9,1009897792,641340820.2,368556971.6,121686682.3,354239714.9,265918839,17220076.59,0,0
600818,34362,0,0,2017,22427435.73,1009897792,1054398619,689470572.4,364928047.1,32733080.62,255381010.3,295656890.5,33583436.03,0,0
600818,34362,0,0,2018,-4576278.26,1054398619,1031784520,642652557.9,389131962.1,16716379.08,287398202.5,245078075.1,37633833.07,0,0
600819,34362,1,0,2012,38811808.76,6556444428,6469381153,2534457417,3934923736,172342698.4,2442217629,2260119426,0,0,0
600819,34362,1,0,2013,109109990.5,6469381153,7236197495,3604097740,3632099754,201883198,3030112240,2284223217,0,0,0
600819,34362,1,0,2014,13093833.15,7236197495,7959314889,3896379757,4062935131,164135821.1,3314883630,3237338100,0,0,0
600819,34362,1,0,2015,-488908349.5,7959314889,8202652242,3472769534,4729882708,-327435603,2618702235,3866146353,17924957.99,0,0
600819,34362,1,0,2016,211234105.8,8202652242,7463397272,3602357192,3861040080,505878069.2,3047026842,3001588945,25861077.56,0,0
600819,34362,1,0,2017,70851220.34,7463397272,7015456691,3604959539,3410497151,155102797.3,2600618494,2582442739,57083767.88,0,0
600819,34362,1,0,2018,106840138.8,7015456691,7293966647,3696841021,3597125626,177817163.4,3032248790,2829315488,67402782.94,0,0
600820,34362,1,1,2012,1184332521,22590449049,49359500959,11147589147,38211911812,2459069138,21194630004,24677098423,27372937.95,0,0
600820,34362,1,1,2013,1312187508,49359500959,57054263611,12507319198,44546944412,2489587780,25259014438,26349691199,38184589.71,0,0
600820,34362,1,1,2014,1415227604,57054263611,58814439540,15959996393,42854443147,2806954062,29204463027,26209171240,53334149.84,0,0
600820,34362,1,1,2015,1504304885,58814439540,62886918145,16885874904,46001043241,2908950308,32797510259,29727339258,159367283.6,0,0
600820,34362,1,1,2016,1676554916,62886918145,67012849702,18249851006,48762998696,2729474758,36693323735,35917183669,164340187,0,0
600820,34362,1,1,2017,1833054219,67012849702,67919653819,20095440350,47824213469,2817704608,38507654678,36462374178,173702065.6,0,0
600820,34362,1,1,2018,1997509889,67919653819,77970051627,21528296739,56441754889,2999886071,43764300452,40599736817,183788154.5,0,0
600821,34362,1,0,2012,8854724.03,1590287109,1729243720,573194710.1,1156049010,67602241.15,388538548.2,1112976986,0,0,0
600821,34362,1,0,2013,14441462.8,1729243720,1961759354,588127403.8,1373631950,64689629.69,440781778.7,1370783712,0,0,0
600821,34362,1,0,2014,10572234.51,1961759354,1919971270,598593124.4,1321378145,69128995.63,320402015.7,1312073885,0,0,0
600821,34362,1,0,2015,5094964.07,1919971270,1802214092,603688088.4,1198526004,55243523.2,183877203.7,1181605382,0,0,0
600821,34362,1,0,2016,-98767890.15,1802214092,1756455597,504920198.3,1251535398,-47613761.87,206374483.2,934205813,3997393.27,0,0
600821,34362,1,0,2017,8682667.66,1756455597,1464138040,513602865.9,950535173.6,63703377.52,139896036.7,651970996.1,329633.74,0,20652201
600821,34362,1,0,2018,-274287438.6,1464138040,1300511306,239315427.3,1061195879,-231049893.9,145440652.4,1060460966,209766.93,0,0
600822,34369,1,0,2012,-563128161.3,9028465839,11891557679,1142659622,10748898057,-271614958.9,10517460421,10545862414,0,0,0
600822,34369,1,0,2013,39158930.91,11891557679,10472973400,1175646525,9297326875,416300048.4,9157115011,9102482861,3453605.38,0,0
600822,34369,1,0,2014,45455815.65,10472973400,8642447473,1207996584,7434450888,409156060.5,7643691177,7243229607,2758549.65,0,0
600822,34369,1,0,2015,-1684763394,8642447473,5387020850,332455605.5,5054565245,-1455396922,4625788963,4915953765,4559864.16,0,0
600822,34369,1,0,2016,24000714.5,5387020850,2078058901,589215626.2,1488843275,78955937.23,1347742069,1365333081,5730900,0,4940541
600822,34369,1,0,2017,39918430.46,2078058901,2039512492,616311148.6,1423201343,68586337.83,1342940031,1320000400,19103504.19,0,19487946
600822,34369,1,0,2018,51049414.3,2039512492,1710700769,662003309.5,1048697460,71983922.63,1048917536,949504527.4,27731187.65,0,0
600823,34369,0,0,2012,1401031553,33006559643,37084486289,13952481571,23132004717,1924019869,20868339458,16065569263,0,0,0
600823,34369,0,0,2013,1871399815,37084486289,50087700184,16225670669,33862029515,2462860799,31353540322,25188935307,38217690.08,0,0
600823,34369,0,0,2014,2607856043,50087700184,58900514435,20035021219,38865493216,3543240817,34321267795,30429271190,40517531.04,0,0
600823,34369,0,0,2015,2919101485,58900514435,65347776653,24655181559,40692595094,4088763625,38529377721,27880296574,36442072,0,0
600823,34369,0,0,2016,2738361006,65347776653,79949561272,29815237132,50134324140,3864279603,47529826113,36958146757,35717712.93,0,0
600823,34369,0,0,2017,3713775253,79949561272,91917905956,34626923823,57290982134,5390052058,57382905769,39338640102,59718879.17,0,0
600823,34369,0,0,2018,4726200889,91917905956,1.08E+11,44794361132,63525886156,6805895888,71773307735,44533630782,64005904.54,0,0
600824,34369,1,0,2012,152113586.6,2313599400,2360916345,1557390013,803526332.4,239042862.2,970310288,705570219.9,0,0,0
600824,34369,1,0,2013,168546178.4,2360916345,2392511469,1676450083,716061385.6,263594933.6,994049070.9,714442267.7,0,0,0
600824,34369,1,0,2014,195277883.6,2392511469,2697537931,1878255731,819282199.7,288948360.9,1071106850,810405448.7,17351535.72,0,0
600824,34369,1,0,2015,198732216,2697537931,2764982152,2010154958,754827194.4,298062589.5,1103887013,746334200.6,21977261.2,0,0
600824,34369,1,0,2016,154441291.9,2764982152,2832481056,2102803436,729677620.2,221394348.8,1099542107,721725336.3,18539114.51,0,0
600824,34369,1,0,2017,134866570.2,2832481056,2866001994,2188561861,677440133.1,204750355.4,1285486022,669945832.6,18645515.22,0,0
600824,34369,1,0,2018,109191731.3,2866001994,2870724888,2249867556,620857332.2,170521800.6,1413074977,613890513.7,21023420.91,0,0
600825,34369,1,0,2012,110108580.8,5362872025,5990885978,2555935583,3434950395,66565397.65,2303658022,2639950395,0,0,0
600825,34369,1,0,2013,59855452.29,5990885978,6203077176,2503144042,3699933135,70028537.78,2582411895,2799933135,0,0,0
600825,34369,1,0,2014,50473565.53,6203077176,5831954866,2532719850,3299235016,80976332.71,2273815659,2899235016,68378049.35,0,0
600825,34369,1,0,2015,50120066.77,5831954866,4322943316,2574928850,1748014466,-91148388.4,2497890544,1748014466,64922882.49,0,0
600825,34369,1,0,2016,40525773.21,4322943316,3948931216,2597651220,1351279996,-32456688.79,2241954602,1351279996,64807186.16,0,0
600825,34369,1,0,2017,40776187.94,3948931216,3895211978,2620303833,1274908145,-31242032.43,2349637438,1274908145,60150522.68,0,0
600825,34369,1,0,2018,30242362.97,3895211978,3868753450,2634872878,1233880572,-20931587.61,2304833246,1233880572,62414539.47,0,0
600826,34369,1,0,2012,49204905.03,2204426537,2788555909,2064850730,723705179.1,40763252.87,519969642,299393904.3,0,0,0
600826,34369,1,0,2013,51516652.75,2788555909,3059699573,2305643399,754056174.2,45256597.06,605405681.2,278776359.9,10898884.3,0,0
600826,34369,1,0,2014,521789855.7,3059699573,5369452197,4057864061,1311588136,657521352.9,540848842.9,431777998.4,20323326.27,0,0
600826,34369,1,0,2015,517935354.2,5369452197,4527200769,3263580388,1263620380,643897298.9,1498668402,767935928.3,30530612.64,0,37408000
600826,34369,1,0,2016,850205442.3,4527200769,4990592415,3894408662,1096183752,1077881172,2215800798,617843380.4,33544483.16,0,30133000
600826,34369,1,0,2017,330697677.7,4990592415,4809930305,3519178818,1290751487,399979327.9,2762688268,958603721.6,77183691.91,0,0
600826,34369,1,0,2018,241743396.8,4809930305,3991182067,2957323116,1033858950,303716646.5,2776783467,927727090.9,87586849.06,0,0
600827,34369,1,0,2012,1535970566,36889881329,38985942991,15134975927,23850967065,1773506280,17956096742,23083519421,0,0,0
600827,34369,1,0,2013,1247990528,38985942991,40840732922,15962161704,24878571218,1487152987,18890023137,23938694550,260194.17,0,0
600827,34369,1,0,2014,1233179516,40840732922,44036808519,19181513120,24855295398,1506376599,17666716562,22658834247,199524.75,0,0
600827,34369,1,0,2015,1185449316,44036808519,42235543017,19312299316,22923243701,1533475546,17478240937,20614936029,226202.73,0,0
600827,34369,1,0,2016,767336475.6,42235543017,45609596343,20026415041,25583181302,1002987233,19092105793,23173947148,129857,0,0
600827,34369,1,0,2017,857646650,45609596343,44670535875,20320140061,24350395815,1447114024,17554441790,22399840663,163468.33,0,0
600827,34369,1,0,2018,906693736.7,44670535875,45437372514,19849042242,25588330272,1407636209,19572042070,22687563212,203911.12,0,0
600828,34389,0,0,2012,149312210.1,2093505217,2232066845,957374384.1,1274692461,222843280.1,430045203.9,808160008.6,0,0,0
600828,34389,0,0,2013,204083793.6,2232066845,2310888764,1144344988,1166543776,300448222.1,390699606.3,848923013.8,0,0,0
600828,34389,0,0,2014,193498953.1,2310888764,2309509895,1266000177,1043509718,277039140.2,378066480.3,798627204.9,82966936.15,0,0
600828,34389,0,0,2015,76446578.13,2309509895,2884049812,1316697341,1567352471,121774768.2,883106117,995680216.2,80845182.41,0,0
600828,34389,0,0,2016,571692217.1,2884049812,15838356921,4459559584,11378797336,1044668615,2471198885,6424966581,92787198.87,0,0
600828,34389,0,0,2017,1087131987,15838356921,17770463179,6140791132,11629672048,1805277441,3191687883,6492305736,91476383.75,0,0
600828,34389,0,0,2018,1306100061,17770463179,19462249416,6640145597,12822103818,2051702247,4023906209,7945886707,93224168.63,0,0
600829,34389,1,0,2012,353493935,3843849952,4051497624,2305783426,1745714199,475118729.8,2683938171,1683892322,0,0,0
600829,34389,1,0,2013,-7782743.21,4051497624,3701066071,2257395872,1443670199,67566089.83,2319552963,1386598835,0,0,0
600829,34389,1,0,2014,26228323.91,3701066071,3281726680,2153005572,1128721108,64728441.93,1986900115,1045509758,7449800,0,0
600829,34389,1,0,2015,132542761.8,3281726680,4232510145,1423266575,2809243570,240911499.6,3684496767,2647596422,21469600,0,0
600829,34389,1,0,2016,224509926.3,4232510145,4810079829,1647776501,3162303327,302736285.1,4261233291,2975081985,38493869.67,0,0
600829,34389,1,0,2017,254196191.4,4810079829,4841397644,1612028394,3229369250,342597145.3,4317503184,3077947463,51444935.71,0,0
600829,34389,1,0,2018,257854780.2,4841397644,4412353888,1579938876,2832415012,364916103.5,3923416783,2686792781,82997527.89,0,0
600830,34389,1,0,2012,122889344.2,2222718704,2318686035,1827810788,490875247.6,166512297.6,801135766,463675247.6,10377972.07,0,0
600830,34389,1,0,2013,172737110.5,2318686035,2328472344,1978948568,349523775.7,227024806.8,909265148.7,316123775.7,16785688.35,0,0
600830,34389,1,0,2014,108084025.3,2328472344,3076773301,2055651291,1021122010,141971190.2,1273143718,967881872.3,13762524.26,0,0
600830,34389,1,0,2015,155297401.6,3076773301,3591290684,2123706809,1467583875,212669568.3,1796071486,1244522930,16424262.77,0,0
600830,34389,1,0,2016,117269317.8,3591290684,3276046416,2156447799,1119598617,161355406.7,1338417865,722741215.8,19566555.21,0,0
600830,34389,1,0,2017,93555729.31,3276046416,3024493048,2245454796,779038252.2,153693641.2,1038865428,391797911.3,15013935.61,0,0
600830,34389,1,0,2018,35558952.66,3024493048,2964879672,2281869095,683010577.1,66640576.6,1061449944,437569648.3,20851316.01,0,0
600831,34389,1,0,2012,143417883.1,3328857567,4000480424,1603017851,2397462573,202656375.1,519004276,1969837867,0,0,0
600831,34389,1,0,2013,141783086.1,4000480424,4500650638,1705429935,2795220703,208889930.8,496013459,2292870762,0,0,0
600831,34389,1,0,2014,130821428.5,4500650638,5118353578,1842532600,3275820978,208282228,812532286.3,2534848177,99859300,0,0
600831,34389,1,0,2015,132391749.5,5118353578,5410610770,1958021193,3452589577,207700542.6,937377216.6,2769285719,127323100,0,0
600831,34389,1,0,2016,133922310.6,5410610770,6516344570,2850676297,3665668272,197860314.2,1756983613,2714203721,134700122.5,0,0
600831,34389,1,0,2017,176204978.5,6516344570,7236225563,3068702504,4167523059,216488530.4,1827762840,3107733434,157632350.1,0,0
600831,34389,1,0,2018,92786293.75,7236225563,8049951087,3255797328,4794153759,147044183,2686115479,3240773568,172523728.4,0,0
600833,34389,1,0,2012,36434338.12,794206116.4,892267792.8,499842156,392425636.9,55157023.37,515386296.3,336079030,0,0,0
600833,34389,1,0,2013,34266800.99,892267792.8,916162637.8,536136792,380025845.9,44032793.17,526841106.2,319664221,17381767.52,0,0
600833,34389,1,0,2014,37024839.49,916162637.8,1080979886,650970719.9,430009165.6,44655469.56,585995376.4,340372104.9,19273886.68,0,0
600833,34389,1,0,2015,41168494.78,1080979886,1230134682,783090933.6,447043748.3,48869296.77,604324503,323750374.9,27634728.25,0,0
600833,34389,1,0,2016,46034162.49,1230134682,1185287124,735996110.3,449291013.6,51705707.81,669837559.8,352957941.2,71768653.42,0,0
600833,34389,1,0,2017,43476771.21,1185287124,1135968182,714064875.5,421903306.4,51489101.33,686223075.2,341871920.7,81605994.01,0,0
600833,34389,1,0,2018,47186332.49,1135968182,1079466352,669568047.3,409898304.4,53600175.7,737727698.1,355799149.1,87463082.64,0,0
600834,34389,1,0,2012,111015723.4,1732276008,1772077731,1210012356,562065374.8,176635238.2,142812375.2,161587941.3,0,0,0
600834,34389,1,0,2013,120549077.1,1772077731,1847587362,1298250519,549336843.1,181882823.1,296701375.5,148490803.3,0,0,0
600834,34389,1,0,2014,105174739.7,1847587362,2057205046,1364860667,692344379.3,153479335.5,46109102.42,531623019.2,21226260.02,0,0
600834,34389,1,0,2015,68965233.43,2057205046,2482961541,1406377551,1076583991,126210342.8,46076798.88,580639181,25652512.46,0,0
600834,34389,1,0,2016,51942158,2482961541,2342389099,1433366664,909022435.3,102504026.2,93847314.58,571712802.1,49391558.76,0,0
600834,34389,1,0,2017,51670168.86,2342389099,2577287849,1465332558,1111955291,108363037.9,346168006.1,668310486.9,77452230.52,0,0
600834,34389,1,0,2018,30642850.53,2577287849,2732919893,1477317293,1255602600,79608619.11,512265544,777963494.3,98753804.79,0,0
600835,34389,1,0,2012,1314824683,17910422328,25743676630,7130400390,18613276240,1514707295,20932631321,16314457316,0,0,0
600835,34389,1,0,2013,1837010750,25743676630,27120459751,8066834877,19053624874,1783847775,22226955740,18271596921,0,0,0
600835,34389,1,0,2014,1799791967,27120459751,29769094700,8611904665,21157190035,1868082895,24651133111,18970967004,16510482.89,0,0
600835,34389,1,0,2015,2800375875,29769094700,29852734096,10486485400,19366248696,2873639063,25158703137,18933377981,19105848.75,0,0
600835,34389,1,0,2016,2413606493,29852734096,31741039189,11590462218,20150576971,2482431610,26797696381,19748505613,23974202.11,0,0
600835,34389,1,0,2017,2361167578,31741039189,33520374733,12430597523,21089777210,2446878399,28504160963,20716932699,33063470.56,0,0
600835,34389,1,0,2018,2135717248,33520374733,33661588218,13129626359,20531961859,2173461060,28450358615,20156016258,47255926.19,0,0
600836,34389,0,0,2012,10284603.45,3422959531,3503393844,585329495.8,2918064349,68418307.3,2565789935,2819258773,0,0,0
600836,34389,0,0,2013,15692820.45,3503393844,3318433417,585176716.7,2733256700,79610476.48,2567289582,2387842135,0,0,0
600836,34389,0,0,2014,30120407.35,3318433417,3129753290,574873693.3,2554879597,112935194.8,2331842868,2180836305,117780426,0,0
600836,34389,0,0,2015,26934396.72,3129753290,3696462736,943837892.6,2752624843,99957186.32,2856102579,2640270050,160904513.5,0,0
600836,34389,0,0,2016,-13899514.86,3696462736,3404283562,914034047,2490249515,37526878.97,2238249590,2127382844,156895745.6,0,0
600836,34389,0,0,2017,28908085.29,3404283562,3477054908,941247132.3,2535807775,68451977.01,2268340372,2199693695,161394304.8,0,0
600836,34389,0,0,2018,-20106354.65,3477054908,3428454783,922679481.3,2505775302,41192167.07,2074973118,2271436718,174637541.7,0,0
